isolabel_ext,synonym
UY-TA-PasoToros,uy;tacuarembo;paso.toros
UY-TA-PasoToros,uy;ta;paso.toros
UY-TA-PasoToros,uy-551
UY-TA-PiedraSola,uy;ta;psa
UY-TA-PiedraSola,uy;ta;piedra.sola
UY-TA-PiedraSola,uy;tacuarembo;piedra.sola
UY-TA-PiedraSola,co-t-psa
UY-TA-PiedraSola,uy-564
UY-TA-PuebloArriba,uy;ta;pueblo.arriba
UY-TA-PuebloArriba,co-t-pdi
UY-TA-PuebloArriba,uy;ta;pdi
UY-TA-PuebloArriba,uy;tacuarembo;pueblo.arriba
UY-TA-PuebloArriba,uy-560
UY-TA-PuebloBarro,co-t-pb
UY-TA-PuebloBarro,uy;ta;pueblo.barro
UY-TA-PuebloBarro,uy-561
UY-TA-PuebloBarro,uy;ta;pb
UY-TA-PuebloBarro,uy;tacuarembo;pueblo.barro
UY-TA-PuntaCarretera,uy-320
UY-TA-PuntaCarretera,uy;ta;punta.carretera
UY-TA-PuntaCarretera,uy;ta;pca
UY-TA-PuntaCarretera,co-t-pca
UY-TA-PuntaCarretera,uy;tacuarembo;punta.carretera
UY-TA-PuntasCincoSauces,uy;ta;pcs
UY-TA-PuntasCincoSauces,uy;tacuarembo;puntas.cinco.sauces
UY-TA-PuntasCincoSauces,uy;ta;puntas.cinco.sauces
UY-TA-PuntasCincoSauces,uy-570
UY-TA-PuntasCincoSauces,co-t-pcs
UY-TA-RinconBonete,uy;ta;rincon.bonete
UY-TA-RinconBonete,co-t-rdb
UY-TA-RinconBonete,uy;ta;rdb
UY-TA-RinconBonete,uy;tacuarembo;rincon.bonete
UY-TA-RinconBonete,uy-562
UY-TA-RinconLaAldea,co-t-raa
UY-TA-RinconLaAldea,uy;ta;raa
UY-TA-RinconLaAldea,uy;tacuarembo;rincon.la.aldea
UY-TA-RinconLaAldea,uy-574
UY-TA-RinconLaAldea,uy;ta;rincon.la.aldea
UY-TA-RinconPereira,co-t-rpa
UY-TA-RinconPereira,uy;tacuarembo;rincon.pereira
UY-TA-RinconPereira,uy;ta;rpa
UY-TA-RinconPereira,uy-563
UY-TA-RinconPereira,uy;ta;rincon.pereira
UY-TA-SanGregorioPolanco,uy;ta;sgp
UY-TA-SanGregorioPolanco,uy-552
UY-TA-SanGregorioPolanco,uy;ta;san.gregorio.polanco
UY-TA-SanGregorioPolanco,uy;tacuarembo;san.gregorio.polanco
UY-TA-SanGregorioPolanco,co-t-sgp
UY-TA-SauceBatovi,uy;ta;sbi
UY-TA-SauceBatovi,uy;tacuarembo;sauce.batovi
UY-TA-SauceBatovi,uy-569
UY-TA-SauceBatovi,co-t-sbi
UY-TA-SauceBatovi,uy;ta;sauce.batovi
UY-TA-Tacuarembo,uy;ta;tacuarembo
UY-TA-Tacuarembo,uy;ta;tbo
UY-TA-Tacuarembo,co-t-tbo
UY-TA-Tacuarembo,uy;tacuarembo;tacuarembo
UY-TA-Tacuarembo,uy-634
UY-TA-Tambores,co-t-tam
UY-TA-Tambores,uy;tacuarembo;tambores
UY-TA-Tambores,uy;ta;tambores
UY-TA-Tambores,uy;ta;tam
UY-TA-Tambores,uy-636
UY-TT,uy-16610
UY-TT,uy;tt
UY-TT,uy;treinta.y.tres
UY-TT-ArroceraBonomo,uy;treinta.y.tres;arrocera.bonomo
UY-TT-ArroceraBonomo,uy-593
UY-TT-ArroceraBonomo,co-t-bmo
UY-TT-ArroceraBonomo,uy;tt;bmo
UY-TT-ArroceraBonomo,uy;tt;arrocera.bonomo
UY-TT-ArroceraCatumbera,uy-519
UY-TT-ArroceraCatumbera,co-t-lca
UY-TT-ArroceraCatumbera,uy;tt;arrocera.catumbera
UY-TT-ArroceraCatumbera,uy;tt;lca
UY-TT-ArroceraCatumbera,uy;treinta.y.tres;arrocera.catumbera
UY-TT-ArroceraCeibos,uy-586
UY-TT-ArroceraCeibos,uy;tt;lcb
UY-TT-ArroceraCeibos,uy;tt;arrocera.ceibos
UY-TT-ArroceraCeibos,uy;treinta.y.tres;arrocera.ceibos
UY-TT-ArroceraMini,uy-595
UY-TT-ArroceraMini,uy;treinta.y.tres;arrocera.mini
UY-TT-ArroceraMini,uy;tt;arrocera.mini
UY-TT-ArroceraMini,uy;tt;mni
UY-TT-ArroceraMini,co-t-mni
UY-TT-ArroceraPalmas,uy-548
UY-TT-ArroceraPalmas,uy;treinta.y.tres;arrocera.palmas
UY-TT-ArroceraPalmas,uy;tt;arrocera.palmas
UY-TT-ArroceraPalmas,uy;tt;lps
UY-TT-ArroceraPalmas,co-t-lps
UY-TT-ArroceraProcipa,co-t-ppa
UY-TT-ArroceraProcipa,uy-596
UY-TT-ArroceraProcipa,uy;treinta.y.tres;arrocera.procipa
UY-TT-ArroceraProcipa,uy;tt;arrocera.procipa
UY-TT-ArroceraProcipa,uy;tt;ppa
UY-TT-ArroceraQuerencia,uy;tt;arrocera.querencia
UY-TT-ArroceraQuerencia,uy;tt;lqa
UY-TT-ArroceraQuerencia,uy;treinta.y.tres;arrocera.querencia
UY-TT-ArroceraQuerencia,uy-538
UY-TT-ArroceraQuerencia,co-t-lqa
UY-TT-ArroceraRincon,uy-582
UY-TT-ArroceraRincon,uy;tt;rin
UY-TT-ArroceraRincon,co-t-rin
UY-TT-ArroceraRincon,uy;tt;arrocera.rincon
UY-TT-ArroceraRincon,uy;treinta.y.tres;arrocera.rincon
UY-TT-ArroceraSanFernando,uy;treinta.y.tres;arrocera.san.fernando
UY-TT-ArroceraSanFernando,uy;tt;sfo
UY-TT-ArroceraSanFernando,uy;tt;arrocera.san.fernando
UY-TT-ArroceraSanFernando,co-t-sfo
UY-TT-ArroceraSanFernando,uy-597
UY-TT-ArroceraSantaFe,uy;tt;sfe
UY-TT-ArroceraSantaFe,uy;tt;arrocera.santa.fe
UY-TT-ArroceraSantaFe,co-t-sfe
UY-TT-ArroceraSantaFe,uy-598
UY-TT-ArroceraSantaFe,uy;treinta.y.tres;arrocera.santa.fe
UY-TT-ArroceraTeros,uy;tt;arrocera.teros
UY-TT-ArroceraTeros,uy;tt;lts
UY-TT-ArroceraTeros,co-t-lts
UY-TT-ArroceraTeros,uy;treinta.y.tres;arrocera.teros
UY-TT-ArroceraTeros,uy-592
UY-TT-ArroceraTigre,uy;tt;arrocera.tigre
UY-TT-ArroceraTigre,co-t-ete
UY-TT-ArroceraTigre,uy;treinta.y.tres;arrocera.tigre
UY-TT-ArroceraTigre,uy-594
UY-TT-ArroceraTigre,uy;tt;ete
UY-TT-ArroceraZapata,co-t-zta
UY-TT-ArroceraZapata,uy;treinta.y.tres;arrocera.zapata
UY-TT-ArroceraZapata,uy;tt;arrocera.zapata
UY-TT-ArroceraZapata,uy-599
UY-TT-ArroceraZapata,uy;tt;zta
UY-TT-ArrozalTreintaYTres,co-t-att
UY-TT-ArrozalTreintaYTres,uy;treinta.y.tres;arrozal.treinta.y.tres
UY-TT-ArrozalTreintaYTres,uy-600
UY-TT-ArrozalTreintaYTres,uy;tt;arrozal.treinta.y.tres
UY-TT-ArrozalTreintaYTres,uy;tt;att
UY-TT-CerroChato,uy;tt;cerro.chato
UY-TT-CerroChato,uy;treinta.y.tres;cerro.chato
UY-TT-CerroChato,uy;tt;cco
UY-TT-CerroChato,uy-584
UY-TT-CerroChato,co-t-cco
UY-TT-EjidoTreintaYTres,uy-590
UY-TT-EjidoTreintaYTres,co-t-ett
UY-TT-EjidoTreintaYTres,uy;tt;ett
UY-TT-EjidoTreintaYTres,uy;tt;ejido.treinta.y.tres
UY-TT-EjidoTreintaYTres,uy;treinta.y.tres;ejido.treinta.y.tres
UY-TT-ElBellaco,uy;tt;el.bellaco
UY-TT-ElBellaco,uy;tt;ebo
UY-TT-ElBellaco,co-t-ebo
UY-TT-ElBellaco,uy-591
UY-TT-ElBellaco,uy;treinta.y.tres;el.bellaco
UY-TT-EstacionRincon,uy;treinta.y.tres;estacion.rincon
UY-TT-EstacionRincon,uy;tt;ern
UY-TT-EstacionRincon,uy-585
UY-TT-EstacionRincon,co-t-ern
UY-TT-EstacionRincon,uy;tt;estacion.rincon
UY-TT-GralEnriqueMartinez,uy;tt;gral.enrique.martinez
UY-TT-GralEnriqueMartinez,uy-581
UY-TT-GralEnriqueMartinez,uy;tt;gem
UY-TT-GralEnriqueMartinez,co-t-gem
UY-TT-GralEnriqueMartinez,uy;treinta.y.tres;gral.enrique.martinez
UY-TT-IslaPatrulla(MariaIsabel),uy;treinta.y.tres;isla.patrulla.(maria.isabel)
UY-TT-IslaPatrulla(MariaIsabel),uy;tt;isla.patrulla.(maria.isabel)
UY-TT-IslaPatrulla(MariaIsabel),co-t-mil
UY-TT-IslaPatrulla(MariaIsabel),uy;tt;mil
UY-TT-IslaPatrulla(MariaIsabel),uy-576
UY-TT-MariaAlbina,uy;tt;maria.albina
UY-TT-MariaAlbina,uy-587
UY-TT-MariaAlbina,uy;tt;maa
UY-TT-MariaAlbina,co-t-maa
UY-TT-MariaAlbina,uy;treinta.y.tres;maria.albina
UY-TT-Mendizabal(ElOro),uy;tt;mendizabal.(el.oro)
UY-TT-Mendizabal(ElOro),uy-601
UY-TT-Mendizabal(ElOro),uy;treinta.y.tres;mendizabal.(el.oro)
UY-TT-Mendizabal(ElOro),uy;tt;mel
UY-TT-PobladoAlonzo,uy-579
UY-TT-PobladoAlonzo,uy;tt;poblado.alonzo
UY-TT-PobladoAlonzo,uy;treinta.y.tres;poblado.alonzo
UY-TT-PobladoAlonzo,co-t-pao
UY-TT-PobladoAlonzo,uy;tt;pao
UY-TT-PuntasParao,co-t-ppo
UY-TT-PuntasParao,uy;tt;ppo
UY-TT-PuntasParao,uy;tt;puntas.parao
UY-TT-PuntasParao,uy;treinta.y.tres;puntas.parao
UY-TT-PuntasParao,uy-588
UY-TT-SantaClaraOlimar,uy;treinta.y.tres;santa.clara.olimar
UY-TT-SantaClaraOlimar,uy;tt;santa.clara.olimar
UY-TT-SantaClaraOlimar,uy;tt;sco
UY-TT-SantaClaraOlimar,uy-575
UY-TT-SantaClaraOlimar,co-t-sco
UY-TT-TreintaYTres,uy;treinta.y.tres;treinta.y.tres
UY-TT-TreintaYTres,uy;tt;tyt
UY-TT-TreintaYTres,uy;tt;treinta.y.tres
UY-TT-TreintaYTres,uy-577
UY-TT-TreintaYTres,co-t-tyt
UY-TT-Valentines,uy-578
UY-TT-Valentines,uy;treinta.y.tres;valentines
UY-TT-Valentines,uy;tt;valentines
UY-TT-Valentines,uy;tt;val
UY-TT-Vergara,uy;tt;vra
UY-TT-Vergara,uy;tt;vergara
UY-TT-Vergara,uy-580
UY-TT-Vergara,uy;treinta.y.tres;vergara
UY-TT-VillaPassano,uy;tt;vpo
UY-TT-VillaPassano,uy-589
UY-TT-VillaPassano,uy;treinta.y.tres;villa.passano
UY-TT-VillaPassano,uy;tt;villa.passano
UY-TT-VillaPassano,co-t-vpo
UY-TT-VillaSara,uy;tt;vsa
UY-TT-VillaSara,co-t-vsa
UY-TT-VillaSara,uy-583
UY-TT-VillaSara,uy;treinta.y.tres;villa.sara
UY-TT-VillaSara,uy;tt;villa.sara
