selected,abbrevref_id,isolabel_ext,abbrev,insert_date,default_abbrev
t,5,UY-CO-LaPaz,uy;colonia;la.paz,2023-11-30,f
t,5,UY-CO-LagunaPatos,UY-225,2023-11-30,f
t,3,UY-CO-LagunaPatos,UY-CO-LPO,2022-10-07,f
t,5,UY-CO-LagunaPatos,uy;co;laguna.patos,2023-11-30,f
t,5,UY-CO-LagunaPatos,uy;co;lpo,2023-11-30,f
t,5,UY-CO-LagunaPatos,uy;colonia;laguna.patos,2023-11-30,f
t,5,UY-CO-LosPinos,UY-239,2023-11-30,f
t,3,UY-CO-LosPinos,UY-CO-LPS,2022-10-07,f
t,5,UY-CO-LosPinos,uy;co;los.pinos,2023-11-30,f
t,5,UY-CO-LosPinos,uy;co;lps,2023-11-30,f
t,5,UY-CO-LosPinos,uy;colonia;los.pinos,2023-11-30,f
t,5,UY-CO-Miguelete,UY-208,2023-11-30,f
t,3,UY-CO-Miguelete,UY-CO-MTE,2022-10-07,f
t,5,UY-CO-Miguelete,uy;co;miguelete,2023-11-30,f
t,5,UY-CO-Miguelete,uy;co;mte,2023-11-30,f
t,5,UY-CO-Miguelete,uy;colonia;miguelete,2023-11-30,f
t,5,UY-CO-MontesPlata,UY-226,2023-11-30,f
t,3,UY-CO-MontesPlata,UY-CO-MDT,2022-10-07,f
t,5,UY-CO-MontesPlata,uy;co;mdt,2023-11-30,f
t,5,UY-CO-MontesPlata,uy;co;montes.plata,2023-11-30,f
t,5,UY-CO-MontesPlata,uy;colonia;montes.plata,2023-11-30,f
t,5,UY-CO-NuevaHelvecia,UY-232,2023-11-30,f
t,3,UY-CO-NuevaHelvecia,UY-CO-NHA,2022-10-07,f
t,5,UY-CO-NuevaHelvecia,uy;co;nha,2023-11-30,f
t,5,UY-CO-NuevaHelvecia,uy;co;nueva.helvecia,2023-11-30,f
t,5,UY-CO-NuevaHelvecia,uy;colonia;nueva.helvecia,2023-11-30,f
t,5,UY-CO-NuevaPalmira,UY-603,2023-11-30,f
t,3,UY-CO-NuevaPalmira,UY-CO-NPA,2022-10-07,f
t,5,UY-CO-NuevaPalmira,uy;co;npa,2023-11-30,f
t,5,UY-CO-NuevaPalmira,uy;co;nueva.palmira,2023-11-30,f
t,5,UY-CO-NuevaPalmira,uy;colonia;nueva.palmira,2023-11-30,f
t,5,UY-CO-OmbuesLavalle,UY-197,2023-11-30,f
t,3,UY-CO-OmbuesLavalle,UY-CO-ODL,2022-10-07,f
t,5,UY-CO-OmbuesLavalle,uy;co;odl,2023-11-30,f
t,5,UY-CO-OmbuesLavalle,uy;co;ombues.lavalle,2023-11-30,f
t,5,UY-CO-OmbuesLavalle,uy;colonia;ombues.lavalle,2023-11-30,f
t,5,UY-CO-ParajeMinuano,UY-216,2023-11-30,f
t,3,UY-CO-ParajeMinuano,UY-CO-PMO,2022-10-07,f
t,5,UY-CO-ParajeMinuano,uy;co;paraje.minuano,2023-11-30,f
t,5,UY-CO-ParajeMinuano,uy;co;pmo,2023-11-30,f
t,5,UY-CO-ParajeMinuano,uy;colonia;paraje.minuano,2023-11-30,f
t,5,UY-CO-PasoAntolin,UY-196,2023-11-30,f
t,3,UY-CO-PasoAntolin,UY-CO-PAI,2022-10-07,f
t,5,UY-CO-PasoAntolin,uy;co;pai,2023-11-30,f
t,5,UY-CO-PasoAntolin,uy;co;paso.antolin,2023-11-30,f
t,5,UY-CO-PasoAntolin,uy;colonia;paso.antolin,2023-11-30,f
t,5,UY-CO-PlayaAzul,UY-235,2023-11-30,f
t,3,UY-CO-PlayaAzul,UY-CO-PAL,2022-10-07,f
t,5,UY-CO-PlayaAzul,uy;co;pal,2023-11-30,f
t,5,UY-CO-PlayaAzul,uy;co;playa.azul,2023-11-30,f
t,5,UY-CO-PlayaAzul,uy;colonia;playa.azul,2023-11-30,f
t,5,UY-CO-PlayaBritopolis,UY-236,2023-11-30,f
t,3,UY-CO-PlayaBritopolis,UY-CO-BRI,2022-10-07,f
t,5,UY-CO-PlayaBritopolis,uy;co;bri,2023-11-30,f
t,5,UY-CO-PlayaBritopolis,uy;co;playa.britopolis,2023-11-30,f
t,5,UY-CO-PlayaBritopolis,uy;colonia;playa.britopolis,2023-11-30,f
t,5,UY-CO-PlayaFomento,UY-237,2023-11-30,f
t,3,UY-CO-PlayaFomento,UY-CO-PFO,2022-10-07,f
t,5,UY-CO-PlayaFomento,uy;co;pfo,2023-11-30,f
t,5,UY-CO-PlayaFomento,uy;co;playa.fomento,2023-11-30,f
t,5,UY-CO-PlayaFomento,uy;colonia;playa.fomento,2023-11-30,f
t,5,UY-CO-PlayaParant,UY-233,2023-11-30,f
t,3,UY-CO-PlayaParant,UY-CO-PPT,2022-10-07,f
t,5,UY-CO-PlayaParant,uy;co;playa.parant,2023-11-30,f
t,5,UY-CO-PlayaParant,uy;co;ppt,2023-11-30,f
t,5,UY-CO-PlayaParant,uy;colonia;playa.parant,2023-11-30,f
t,5,UY-CO-PuebloGil,UY-140,2023-11-30,f
t,3,UY-CO-PuebloGil,UY-CO-PGL,2022-10-07,f
t,5,UY-CO-PuebloGil,uy;co;pgl,2023-11-30,f
t,5,UY-CO-PuebloGil,uy;co;pueblo.gil,2023-11-30,f
t,5,UY-CO-PuebloGil,uy;colonia;pueblo.gil,2023-11-30,f
t,5,UY-CO-PuertoIngles,UY-219,2023-11-30,f
t,3,UY-CO-PuertoIngles,UY-CO-PIS,2022-10-07,f
t,5,UY-CO-PuertoIngles,uy;co;pis,2023-11-30,f
t,5,UY-CO-PuertoIngles,uy;co;puerto.ingles,2023-11-30,f
t,5,UY-CO-PuertoIngles,uy;colonia;puerto.ingles,2023-11-30,f
t,5,UY-CO-RadialHernandez,UY-220,2023-11-30,f
t,3,UY-CO-RadialHernandez,UY-CO-RHZ,2022-10-07,f
t,5,UY-CO-RadialHernandez,uy;co;radial.hernandez,2023-11-30,f
t,5,UY-CO-RadialHernandez,uy;co;rhz,2023-11-30,f
t,5,UY-CO-RadialHernandez,uy;colonia;radial.hernandez,2023-11-30,f
t,5,UY-CO-Riachuelo,UY-201,2023-11-30,f
t,3,UY-CO-Riachuelo,UY-CO-RLO,2022-10-07,f
t,5,UY-CO-Riachuelo,uy;co;riachuelo,2023-11-30,f
t,5,UY-CO-Riachuelo,uy;co;rlo,2023-11-30,f
t,5,UY-CO-Riachuelo,uy;colonia;riachuelo,2023-11-30,f
t,5,UY-CO-Rosario,UY-720,2023-11-30,f
t,3,UY-CO-Rosario,UY-CO-RYC,2022-10-07,f
t,5,UY-CO-Rosario,uy;co;rosario,2023-11-30,f
t,5,UY-CO-Rosario,uy;co;ryc,2023-11-30,f
t,5,UY-CO-Rosario,uy;colonia;rosario,2023-11-30,f
t,5,UY-CO-SanPedro,UY-191,2023-11-30,f
t,3,UY-CO-SanPedro,UY-CO-SPO,2022-10-07,f
t,5,UY-CO-SanPedro,uy;co;san.pedro,2023-11-30,f
t,5,UY-CO-SanPedro,uy;co;spo,2023-11-30,f
t,5,UY-CO-SanPedro,uy;colonia;san.pedro,2023-11-30,f
t,5,UY-CO-SantaAna,UY-238,2023-11-30,f
t,3,UY-CO-SantaAna,UY-CO-SAA,2022-10-07,f
t,5,UY-CO-SantaAna,uy;co;saa,2023-11-30,f
t,5,UY-CO-SantaAna,uy;co;santa.ana,2023-11-30,f
t,5,UY-CO-SantaAna,uy;colonia;santa.ana,2023-11-30,f
t,5,UY-CO-SantaRegina,UY-221,2023-11-30,f
t,3,UY-CO-SantaRegina,UY-CO-SGI,2022-10-07,f
t,5,UY-CO-SantaRegina,uy;co;santa.regina,2023-11-30,f
t,5,UY-CO-SantaRegina,uy;co;sgi,2023-11-30,f
t,5,UY-CO-SantaRegina,uy;colonia;santa.regina,2023-11-30,f
t,5,UY-CO-Tarariras,UY-243,2023-11-30,f
t,3,UY-CO-Tarariras,UY-CO-TAR,2022-10-07,f
t,5,UY-CO-Tarariras,uy;co;tar,2023-11-30,f
t,5,UY-CO-Tarariras,uy;co;tarariras,2023-11-30,f
t,5,UY-CO-Tarariras,uy;colonia;tarariras,2023-11-30,f
t,5,UY-CO-Zagarzazu,UY-222,2023-11-30,f
t,3,UY-CO-Zagarzazu,UY-CO-ZZU,2022-10-07,f
t,5,UY-CO-Zagarzazu,uy;co;zagarzazu,2023-11-30,f
t,5,UY-CO-Zagarzazu,uy;co;zzu,2023-11-30,f
t,5,UY-CO-Zagarzazu,uy;colonia;zagarzazu,2023-11-30,f
t,5,UY-DU,UY-16591,2023-11-30,f
t,5,UY-DU,uy;du,2023-11-30,f
t,5,UY-DU,uy;durazno,2023-11-30,f
t,5,UY-DU-AguasBuenas,UY-252,2023-11-30,f
t,3,UY-DU-AguasBuenas,UY-DU-ABU,2022-10-07,f
t,5,UY-DU-AguasBuenas,uy;du;abu,2023-11-30,f
t,5,UY-DU-AguasBuenas,uy;du;aguas.buenas,2023-11-30,f
t,5,UY-DU-AguasBuenas,uy;durazno;aguas.buenas,2023-11-30,f
t,5,UY-DU-Baygorria,UY-253,2023-11-30,f
t,3,UY-DU-Baygorria,UY-DU-BAY,2022-10-07,f
t,5,UY-DU-Baygorria,uy;du;bay,2023-11-30,f
t,5,UY-DU-Baygorria,uy;du;baygorria,2023-11-30,f
t,5,UY-DU-Baygorria,uy;durazno;baygorria,2023-11-30,f
t,5,UY-DU-Blanquillo,UY-245,2023-11-30,f
t,3,UY-DU-Blanquillo,UY-DU-BLA,2022-10-07,f
t,5,UY-DU-Blanquillo,uy;du;bla,2023-11-30,f
t,5,UY-DU-Blanquillo,uy;du;blanquillo,2023-11-30,f
t,5,UY-DU-Blanquillo,uy;durazno;blanquillo,2023-11-30,f
t,5,UY-DU-CarlosReyles,UY-251,2023-11-30,f
t,3,UY-DU-CarlosReyles,UY-DU-CRS,2022-10-07,f
t,5,UY-DU-CarlosReyles,uy;du;carlos.reyles,2023-11-30,f
t,5,UY-DU-CarlosReyles,uy;du;crs,2023-11-30,f
t,5,UY-DU-CarlosReyles,uy;durazno;carlos.reyles,2023-11-30,f
t,5,UY-DU-Centenario,UY-609,2023-11-30,f
t,3,UY-DU-Centenario,UY-DU-CEN,2022-10-07,f
t,5,UY-DU-Centenario,uy;du;cen,2023-11-30,f
t,5,UY-DU-Centenario,uy;du;centenario,2023-11-30,f
t,5,UY-DU-Centenario,uy;durazno;centenario,2023-11-30,f
t,5,UY-DU-CerroChato,UY-234,2023-11-30,f
t,3,UY-DU-CerroChato,UY-DU-CCO,2022-10-07,f
t,5,UY-DU-CerroChato,uy;du;cco,2023-11-30,f
t,5,UY-DU-CerroChato,uy;du;cerro.chato,2023-11-30,f
t,5,UY-DU-CerroChato,uy;durazno;cerro.chato,2023-11-30,f
t,5,UY-DU-CiudadCarmen,UY-244,2023-11-30,f
t,3,UY-DU-CiudadCarmen,UY-DU-CAR,2022-10-07,f
t,5,UY-DU-CiudadCarmen,uy;du;car,2023-11-30,f
t,5,UY-DU-CiudadCarmen,uy;du;ciudad.carmen,2023-11-30,f
t,5,UY-DU-CiudadCarmen,uy;durazno;ciudad.carmen,2023-11-30,f
t,5,UY-DU-CuchillaRamirez,UY-254,2023-11-30,f
t,3,UY-DU-CuchillaRamirez,UY-DU-CDR,2022-10-07,f
t,5,UY-DU-CuchillaRamirez,uy;du;cdr,2023-11-30,f
t,5,UY-DU-CuchillaRamirez,uy;du;cuchilla.ramirez,2023-11-30,f
t,5,UY-DU-CuchillaRamirez,uy;durazno;cuchilla.ramirez,2023-11-30,f
t,5,UY-DU-Durazno,UY-642,2023-11-30,f
t,3,UY-DU-Durazno,UY-DU-DNO,2022-10-07,f
t,5,UY-DU-Durazno,uy;du;dno,2023-11-30,f
t,5,UY-DU-Durazno,uy;du;durazno,2023-11-30,f
t,5,UY-DU-Durazno,uy;durazno;durazno,2023-11-30,f
t,5,UY-DU-Feliciano,UY-246,2023-11-30,f
t,3,UY-DU-Feliciano,UY-DU-FNO,2022-10-07,f
t,5,UY-DU-Feliciano,uy;du;feliciano,2023-11-30,f
t,5,UY-DU-Feliciano,uy;du;fno,2023-11-30,f
t,5,UY-DU-Feliciano,uy;durazno;feliciano,2023-11-30,f
t,5,UY-DU-LaPaloma,UY-241,2023-11-30,f
t,3,UY-DU-LaPaloma,UY-DU-PLM,2022-10-07,f
t,5,UY-DU-LaPaloma,uy;du;la.paloma,2023-11-30,f
t,5,UY-DU-LaPaloma,uy;du;plm,2023-11-30,f
t,5,UY-DU-LaPaloma,uy;durazno;la.paloma,2023-11-30,f
t,5,UY-DU-LasPalmas,UY-250,2023-11-30,f
t,3,UY-DU-LasPalmas,UY-DU-LPS,2022-10-07,f
t,5,UY-DU-LasPalmas,uy;du;las.palmas,2023-11-30,f
t,5,UY-DU-LasPalmas,uy;du;lps,2023-11-30,f
t,5,UY-DU-LasPalmas,uy;durazno;las.palmas,2023-11-30,f
t,5,UY-DU-OmbuesOribe,UY-247,2023-11-30,f
t,3,UY-DU-OmbuesOribe,UY-DU-ODO,2022-10-07,f
t,5,UY-DU-OmbuesOribe,uy;du;odo,2023-11-30,f
t,5,UY-DU-OmbuesOribe,uy;du;ombues.oribe,2023-11-30,f
t,5,UY-DU-OmbuesOribe,uy;durazno;ombues.oribe,2023-11-30,f
t,5,UY-DU-PuebloAlvarez,UY-242,2023-11-30,f
t,3,UY-DU-PuebloAlvarez,UY-DU-ALV,2022-10-07,f
t,5,UY-DU-PuebloAlvarez,uy;du;alv,2023-11-30,f
t,5,UY-DU-PuebloAlvarez,uy;du;pueblo.alvarez,2023-11-30,f
t,5,UY-DU-PuebloAlvarez,uy;durazno;pueblo.alvarez,2023-11-30,f
t,5,UY-DU-RossellYRius,UY-248,2023-11-30,f
t,3,UY-DU-RossellYRius,UY-DU-RYR,2022-10-07,f
t,5,UY-DU-RossellYRius,uy;du;rossell.y.rius,2023-11-30,f
t,5,UY-DU-RossellYRius,uy;du;ryr,2023-11-30,f
t,5,UY-DU-RossellYRius,uy;durazno;rossell.y.rius,2023-11-30,f
t,5,UY-DU-SanJorge,UY-249,2023-11-30,f
t,3,UY-DU-SanJorge,UY-DU-SNJ,2022-10-07,f
t,5,UY-DU-SanJorge,uy;du;san.jorge,2023-11-30,f
t,5,UY-DU-SanJorge,uy;du;snj,2023-11-30,f
t,5,UY-DU-SanJorge,uy;durazno;san.jorge,2023-11-30,f
t,5,UY-DU-SarandiCuadra,UY-255,2023-11-30,f
t,3,UY-DU-SarandiCuadra,UY-DU-SDR,2022-10-07,f
t,5,UY-DU-SarandiCuadra,uy;du;sarandi.cuadra,2023-11-30,f
t,5,UY-DU-SarandiCuadra,uy;du;sdr,2023-11-30,f
t,5,UY-DU-SarandiCuadra,uy;durazno;sarandi.cuadra,2023-11-30,f
t,5,UY-DU-SarandiYi,UY-611,2023-11-30,f
t,3,UY-DU-SarandiYi,UY-DU-SDV,2022-10-07,f
t,5,UY-DU-SarandiYi,uy;du;sarandi.yi,2023-11-30,f
t,5,UY-DU-SarandiYi,uy;du;sdv,2023-11-30,f
t,5,UY-DU-SarandiYi,uy;durazno;sarandi.yi,2023-11-30,f
t,5,UY-FD,UY-16593,2023-11-30,f
t,5,UY-FD,uy;fd,2023-11-30,f
t,5,UY-FD,uy;florida,2023-11-30,f
t,5,UY-FD-25Agosto,UY-608,2023-11-30,f
t,3,UY-FD-25Agosto,UY-FD-25A,2022-10-07,f
t,5,UY-FD-25Agosto,uy;fd;25.agosto,2023-11-30,f
t,5,UY-FD-25Agosto,uy;fd;25a,2023-11-30,f
t,5,UY-FD-25Agosto,uy;florida;25.agosto,2023-11-30,f
t,5,UY-FD-25Mayo,UY-263,2023-11-30,f
t,3,UY-FD-25Mayo,UY-FD-25M,2022-10-07,f
t,5,UY-FD-25Mayo,uy;fd;25.mayo,2023-11-30,f
t,5,UY-FD-25Mayo,uy;fd;25m,2023-11-30,f
t,5,UY-FD-25Mayo,uy;florida;25.mayo,2023-11-30,f
t,5,UY-FD-AlejandroGallinal,UY-614,2023-11-30,f
t,3,UY-FD-AlejandroGallinal,UY-FD-AGL,2022-10-07,f
t,5,UY-FD-AlejandroGallinal,uy;fd;agl,2023-11-30,f
t,5,UY-FD-AlejandroGallinal,uy;fd;alejandro.gallinal,2023-11-30,f
t,5,UY-FD-AlejandroGallinal,uy;florida;alejandro.gallinal,2023-11-30,f
t,5,UY-FD-Berrondo,UY-613,2023-11-30,f
t,3,UY-FD-Berrondo,UY-FD-BDO,2022-10-07,f
t,5,UY-FD-Berrondo,uy;fd;bdo,2023-11-30,f
t,5,UY-FD-Berrondo,uy;fd;berrondo,2023-11-30,f
t,5,UY-FD-Berrondo,uy;florida;berrondo,2023-11-30,f
t,5,UY-FD-CapillaSauce,UY-663,2023-11-30,f
t,3,UY-FD-CapillaSauce,UY-FD-CDS,2022-10-07,f
t,5,UY-FD-CapillaSauce,uy;fd;capilla.sauce,2023-11-30,f
t,5,UY-FD-CapillaSauce,uy;fd;cds,2023-11-30,f
t,5,UY-FD-CapillaSauce,uy;florida;capilla.sauce,2023-11-30,f
t,5,UY-FD-Cardal,UY-261,2023-11-30,f
t,3,UY-FD-Cardal,UY-FD-CAR,2022-10-07,f
t,5,UY-FD-Cardal,uy;fd;car,2023-11-30,f
t,5,UY-FD-Cardal,uy;fd;cardal,2023-11-30,f
t,5,UY-FD-Cardal,uy;florida;cardal,2023-11-30,f
t,5,UY-FD-CaserioFundacion,UY-612,2023-11-30,f
t,3,UY-FD-CaserioFundacion,UY-FD-CLF,2022-10-07,f
t,5,UY-FD-CaserioFundacion,uy;fd;caserio.fundacion,2023-11-30,f
t,5,UY-FD-CaserioFundacion,uy;fd;clf,2023-11-30,f
t,5,UY-FD-CaserioFundacion,uy;florida;caserio.fundacion,2023-11-30,f
t,5,UY-FD-Casupa,UY-617,2023-11-30,f
t,3,UY-FD-Casupa,UY-FD-CPA,2022-10-07,f
t,5,UY-FD-Casupa,uy;fd;casupa,2023-11-30,f
t,5,UY-FD-Casupa,uy;fd;cpa,2023-11-30,f
t,5,UY-FD-Casupa,uy;florida;casupa,2023-11-30,f
t,5,UY-FD-CerroChato,UY-264,2023-11-30,f
t,3,UY-FD-CerroChato,UY-FD-CCO,2022-10-07,f
t,5,UY-FD-CerroChato,uy;fd;cco,2023-11-30,f
t,5,UY-FD-CerroChato,uy;fd;cerro.chato,2023-11-30,f
t,5,UY-FD-CerroChato,uy;florida;cerro.chato,2023-11-30,f
t,5,UY-FD-Chamizo,UY-279,2023-11-30,f
t,3,UY-FD-Chamizo,UY-FD-CZO,2022-10-07,f
t,5,UY-FD-Chamizo,uy;fd;chamizo,2023-11-30,f
t,5,UY-FD-Chamizo,uy;fd;czo,2023-11-30,f
t,5,UY-FD-Chamizo,uy;florida;chamizo,2023-11-30,f
t,5,UY-FD-EstacionCapillaSauce,UY-274,2023-11-30,f
t,3,UY-FD-EstacionCapillaSauce,UY-FD-ECS,2022-10-07,f
t,5,UY-FD-EstacionCapillaSauce,uy;fd;ecs,2023-11-30,f
t,5,UY-FD-EstacionCapillaSauce,uy;fd;estacion.capilla.sauce,2023-11-30,f
t,5,UY-FD-EstacionCapillaSauce,uy;florida;estacion.capilla.sauce,2023-11-30,f
t,5,UY-FD-Florida,UY-625,2023-11-30,f
t,3,UY-FD-Florida,UY-FD-FDA,2022-10-07,f
t,5,UY-FD-Florida,uy;fd;fda,2023-11-30,f
t,5,UY-FD-Florida,uy;fd;florida,2023-11-30,f
t,5,UY-FD-Florida,uy;florida;florida,2023-11-30,f
t,5,UY-FD-FrayMarcos,UY-616,2023-11-30,f
t,3,UY-FD-FrayMarcos,UY-FD-FMS,2022-10-07,f
t,5,UY-FD-FrayMarcos,uy;fd;fms,2023-11-30,f
t,5,UY-FD-FrayMarcos,uy;fd;fray.marcos,2023-11-30,f
t,5,UY-FD-FrayMarcos,uy;florida;fray.marcos,2023-11-30,f
t,5,UY-FD-Goni,UY-265,2023-11-30,f
t,3,UY-FD-Goni,UY-FD-GNN,2022-10-07,f
t,5,UY-FD-Goni,uy;fd;gnn,2023-11-30,f
t,5,UY-FD-Goni,uy;fd;goni,2023-11-30,f
t,5,UY-FD-Goni,uy;florida;goni,2023-11-30,f
t,5,UY-FD-Illescas,UY-276,2023-11-30,f
t,3,UY-FD-Illescas,UY-FD-ILL,2022-10-07,f
t,5,UY-FD-Illescas,uy;fd;ill,2023-11-30,f
t,5,UY-FD-Illescas,uy;fd;illescas,2023-11-30,f
t,5,UY-FD-Illescas,uy;florida;illescas,2023-11-30,f
t,5,UY-FD-Independencia,UY-262,2023-11-30,f
t,3,UY-FD-Independencia,UY-FD-IND,2022-10-07,f
t,5,UY-FD-Independencia,uy;fd;ind,2023-11-30,f
t,5,UY-FD-Independencia,uy;fd;independencia,2023-11-30,f
t,5,UY-FD-Independencia,uy;florida;independencia,2023-11-30,f
t,5,UY-FD-LaCruz,UY-618,2023-11-30,f
t,3,UY-FD-LaCruz,UY-FD-LCZ,2022-10-07,f
t,5,UY-FD-LaCruz,uy;fd;la.cruz,2023-11-30,f
t,5,UY-FD-LaCruz,uy;fd;lcz,2023-11-30,f
t,5,UY-FD-LaCruz,uy;florida;la.cruz,2023-11-30,f
t,5,UY-FD-LaMacana,UY-273,2023-11-30,f
t,3,UY-FD-LaMacana,UY-FD-LMA,2022-10-07,f
t,5,UY-FD-LaMacana,uy;fd;la.macana,2023-11-30,f
t,5,UY-FD-LaMacana,uy;fd;lma,2023-11-30,f
t,5,UY-FD-LaMacana,uy;florida;la.macana,2023-11-30,f
t,5,UY-FD-Mendoza,UY-266,2023-11-30,f
t,3,UY-FD-Mendoza,UY-FD-MZA,2022-10-07,f
t,5,UY-FD-Mendoza,uy;fd;mendoza,2023-11-30,f
t,5,UY-FD-Mendoza,uy;fd;mza,2023-11-30,f
t,5,UY-FD-Mendoza,uy;florida;mendoza,2023-11-30,f
t,5,UY-FD-MendozaChico,UY-615,2023-11-30,f
t,3,UY-FD-MendozaChico,UY-FD-MCO,2022-10-07,f
t,5,UY-FD-MendozaChico,uy;fd;mco,2023-11-30,f
t,5,UY-FD-MendozaChico,uy;fd;mendoza.chico,2023-11-30,f
t,5,UY-FD-MendozaChico,uy;florida;mendoza.chico,2023-11-30,f
t,5,UY-FD-Montecoral,UY-269,2023-11-30,f
t,3,UY-FD-Montecoral,UY-FD-MCL,2022-10-07,f
t,5,UY-FD-Montecoral,uy;fd;mcl,2023-11-30,f
t,5,UY-FD-Montecoral,uy;fd;montecoral,2023-11-30,f
t,5,UY-FD-Montecoral,uy;florida;montecoral,2023-11-30,f
t,5,UY-FD-NicoPerez,UY-641,2023-11-30,f
t,3,UY-FD-NicoPerez,UY-FD-NPZ,2022-10-07,f
t,5,UY-FD-NicoPerez,uy;fd;nico.perez,2023-11-30,f
t,5,UY-FD-NicoPerez,uy;fd;npz,2023-11-30,f
t,5,UY-FD-NicoPerez,uy;florida;nico.perez,2023-11-30,f
t,5,UY-FD-Pintado,UY-270,2023-11-30,f
t,3,UY-FD-Pintado,UY-FD-PIO,2022-10-07,f
t,5,UY-FD-Pintado,uy;fd;pintado,2023-11-30,f
t,5,UY-FD-Pintado,uy;fd;pio,2023-11-30,f
t,5,UY-FD-Pintado,uy;florida;pintado,2023-11-30,f
t,5,UY-FD-PolancoYi,UY-271,2023-11-30,f
t,3,UY-FD-PolancoYi,UY-FD-PDY,2022-10-07,f
t,5,UY-FD-PolancoYi,uy;fd;pdy,2023-11-30,f
t,5,UY-FD-PolancoYi,uy;fd;polanco.yi,2023-11-30,f
t,5,UY-FD-PolancoYi,uy;florida;polanco.yi,2023-11-30,f
t,5,UY-FD-PuebloFerrer,UY-267,2023-11-30,f
t,3,UY-FD-PuebloFerrer,UY-FD-PFR,2022-10-07,f
t,5,UY-FD-PuebloFerrer,uy;fd;pfr,2023-11-30,f
t,5,UY-FD-PuebloFerrer,uy;fd;pueblo.ferrer,2023-11-30,f
t,5,UY-FD-PuebloFerrer,uy;florida;pueblo.ferrer,2023-11-30,f
t,5,UY-FD-PuntasMaciel,UY-272,2023-11-30,f
t,3,UY-FD-PuntasMaciel,UY-FD-PDM,2022-10-07,f
t,5,UY-FD-PuntasMaciel,uy;fd;pdm,2023-11-30,f
t,5,UY-FD-PuntasMaciel,uy;fd;puntas.maciel,2023-11-30,f
t,5,UY-FD-PuntasMaciel,uy;florida;puntas.maciel,2023-11-30,f
t,5,UY-FD-Reboledo,UY-610,2023-11-30,f
t,3,UY-FD-Reboledo,UY-FD-RDO,2022-10-07,f
t,5,UY-FD-Reboledo,uy;fd;rdo,2023-11-30,f
t,5,UY-FD-Reboledo,uy;fd;reboledo,2023-11-30,f
t,5,UY-FD-Reboledo,uy;florida;reboledo,2023-11-30,f
t,5,UY-FD-SanGabriel,UY-275,2023-11-30,f
t,3,UY-FD-SanGabriel,UY-FD-SGL,2022-10-07,f
t,5,UY-FD-SanGabriel,uy;fd;san.gabriel,2023-11-30,f
t,5,UY-FD-SanGabriel,uy;fd;sgl,2023-11-30,f
t,5,UY-FD-SanGabriel,uy;florida;san.gabriel,2023-11-30,f
t,5,UY-FD-SarandiGrande,UY-620,2023-11-30,f
t,3,UY-FD-SarandiGrande,UY-FD-SGE,2022-10-07,f
t,5,UY-FD-SarandiGrande,uy;fd;sarandi.grande,2023-11-30,f
t,5,UY-FD-SarandiGrande,uy;fd;sge,2023-11-30,f
t,5,UY-FD-SarandiGrande,uy;florida;sarandi.grande,2023-11-30,f
t,5,UY-FD-Valentines,UY-626,2023-11-30,f
t,3,UY-FD-Valentines,UY-FD-VTN,2022-10-07,f
t,5,UY-FD-Valentines,uy;fd;valentines,2023-11-30,f
t,5,UY-FD-Valentines,uy;fd;vtn,2023-11-30,f
t,5,UY-FD-Valentines,uy;florida;valentines,2023-11-30,f
t,5,UY-FS,UY-16578,2023-11-30,f
t,5,UY-FS,uy;flores,2023-11-30,f
t,5,UY-FS,uy;fs,2023-11-30,f
t,5,UY-FS-Andresito,UY-257,2023-11-30,f
t,3,UY-FS-Andresito,UY-FS-AND,2022-10-07,f
t,5,UY-FS-Andresito,uy;flores;andresito,2023-11-30,f
t,5,UY-FS-Andresito,uy;fs;and,2023-11-30,f
t,5,UY-FS-Andresito,uy;fs;andresito,2023-11-30,f
t,5,UY-FS-CerroColorado,UY-260,2023-11-30,f
t,3,UY-FS-CerroColorado,UY-FS-CCO,2022-10-07,f
t,5,UY-FS-CerroColorado,uy;flores;cerro.colorado,2023-11-30,f
t,5,UY-FS-CerroColorado,uy;fs;cco,2023-11-30,f
t,5,UY-FS-CerroColorado,uy;fs;cerro.colorado,2023-11-30,f
t,5,UY-FS-IsmaelCortinas,UY-256,2023-11-30,f
t,3,UY-FS-IsmaelCortinas,UY-FS-ICS,2022-10-07,f
t,5,UY-FS-IsmaelCortinas,uy;flores;ismael.cortinas,2023-11-30,f
t,5,UY-FS-IsmaelCortinas,uy;fs;ics,2023-11-30,f
t,5,UY-FS-IsmaelCortinas,uy;fs;ismael.cortinas,2023-11-30,f
t,5,UY-FS-JuanJoseCastro,UY-258,2023-11-30,f
t,3,UY-FS-JuanJoseCastro,UY-FS-JJO,2022-10-07,f
t,5,UY-FS-JuanJoseCastro,uy;flores;juan.jose.castro,2023-11-30,f
t,5,UY-FS-JuanJoseCastro,uy;fs;jjo,2023-11-30,f
t,5,UY-FS-JuanJoseCastro,uy;fs;juan.jose.castro,2023-11-30,f
t,5,UY-FS-LaCasilla,UY-259,2023-11-30,f
t,3,UY-FS-LaCasilla,UY-FS-LCL,2022-10-07,f
t,5,UY-FS-LaCasilla,uy;flores;la.casilla,2023-11-30,f
t,5,UY-FS-LaCasilla,uy;fs;la.casilla,2023-11-30,f
t,5,UY-FS-LaCasilla,uy;fs;lcl,2023-11-30,f
